Transaction_ID,Date,Customer_ID,Region,Category,Qty,Price,Discount
TXN00200,2026-04-03,CUST0294,east,Laptops,,1645.97,0.05
TXN00514,2026-02-13,CUST0373,South,accessories,1,122.88,0.09
TXN00694,2026-10-26,CUST0426,SOUTH,Phones,8,866.18,0.04
TXN00032,2026-07-17,CUST0306,North,laptops,6,1818.3,0.07
TXN00415,2026-09-01,CUST0424,EAST,laptops,9,532.13,0.03
TXN00511,2026-12-14,CUST0462,south,Laptops,8,1505.66,0.25
TXN00278,2026-07-15,CUST0481,south,Accessories,9,88.93,0.24
TXN00840,2026-02-12,CUST0069,North,phones,10,1084.08,0.23
TXN00701,2026-03-02,CUST0381,North,PHONES,,1163.44,0.17
TXN00671,2026-05-10,CUST0055,East,accessories,6,80.26,0.2
TXN00802,2026-10-13,CUST0204,south,PHONES,5,664.92,0.12
TXN00507,2026-03-12,CUST0296,east,ACCESSORIES,5,79.34,0.21
TXN00362,2026-10-09,CUST0261,north,LAPTOPS,3,958.54,0.1
TXN00079,2026-02-02,CUST0242,east,Laptops,2,1277.21,0.13
TXN00356,2026-12-31,CUST0206,West,PHONES,7,606.92,0.16
TXN00821,2026-01-18,CUST0477,east,Laptops,4,1779.58,0.09
TXN00847,2026-05-22,,south,accessories,1,141.71,0.05
TXN00867,2026-10-09,CUST0378,west,Accessories,4,136.24,0.28
TXN00660,2026-04-10,CUST0418,north,PHONES,6,1111.74,0.18
TXN00042,2026-03-01,CUST0287,South,ACCESSORIES,7,118.23,0.09
TXN00162,2026-05-05,CUST0227,WEST,accessories,10,175.46,0.17
TXN00582,2026-04-23,CUST0133,SOUTH,phones,1,948.75,0.19
TXN00491,2026-07-24,CUST0427,west,Phones,,652.67,0.09
TXN00140,2026-12-16,CUST0458,EAST,phones,6,809.01,0.05
TXN00486,2026-11-13,CUST0106,SOUTH,Phones,4,1009.82,0.25
TXN00947,2026-10-05,CUST0340,east,phones,2,1055.83,0.0
TXN00366,2026-09-19,CUST0252,SOUTH,Laptops,10,1241.39,0.23
TXN00793,2026-09-15,CUST0217,South,PHONES,1,443.3,0.16
TXN00810,2026-01-05,CUST0358,South,phones,8,1145.44,0.09
TXN00141,2026-05-02,CUST0442,NORTH,Laptops,6,920.5,0.16
TXN00698,2026-07-06,CUST0108,SOUTH,PHONES,3,1253.38,0.23
TXN00321,2026-05-01,CUST0417,WEST,Accessories,10,94.64,0.08
TXN00140,2026-11-19,CUST0005,South,accessories,3,171.7,0.15
TXN00267,2026-12-20,CUST0440,south,accessories,5,145.91,0.12
TXN00451,2026-10-13,CUST0172,East,laptops,2,929.93,0.11
TXN00393,2026-05-26,CUST0295,west,PHONES,10,220.82,0.16
TXN00931,2026-03-16,CUST0196,west,phones,8,939.51,0.14
TXN00327,2026-06-25,CUST0435,NORTH,laptops,10,2114.43,0.02
TXN00127,2026-07-05,CUST0203,west,Phones,5,547.57,0.13
TXN00455,2026-12-25,CUST0121,SOUTH,accessories,1,87.66,0.28
TXN00133,2026-07-23,CUST0243,West,LAPTOPS,2,832.82,0.01
TXN00818,2026-05-26,CUST0454,EAST,accessories,2,28.75,0.07
TXN00476,2026-09-01,CUST0340,NORTH,ACCESSORIES,,33.02,0.27
TXN00381,2026-08-22,CUST0358,south,ACCESSORIES,3,186.62,0.18
TXN00082,2026-07-07,CUST0117,south,Accessories,6,130.56,0.13
TXN00019,2026-10-01,CUST0435,WEST,Accessories,9,-38.59,0.09
TXN00281,2026-04-29,CUST0393,north,Laptops,8,2343.18,0.09
TXN00665,2026-07-19,CUST0128,south,Laptops,9,1246.29,0.22
TXN00259,2026-12-17,CUST0410,West,Accessories,4,58.97,0.24
TXN00369,2026-02-26,CUST0437,WEST,PHONES,5,912.3,0.04
TXN00418,2026-01-12,CUST0010,North,ACCESSORIES,8,95.03,0.29
TXN00314,2026-04-22,CUST0120,EAST,laptops,8,1063.23,0.0
TXN00509,2026-03-16,,South,phones,6,541.73,0.02
TXN00387,2026-01-07,CUST0459,WEST,Laptops,8,2050.31,0.25
TXN00163,2026-02-18,CUST0018,north,LAPTOPS,8,996.92,0.22
TXN00305,2026-10-09,CUST0082,NORTH,accessories,5,195.6,0.01
TXN00287,2026-02-27,CUST0027,EAST,accessories,4,57.13,0.07
TXN00775,2026-01-22,CUST0203,NORTH,Phones,5,-676.58,0.0
TXN00877,2026-11-17,CUST0256,north,ACCESSORIES,2,122.28,0.19
TXN00444,2026-10-13,CUST0065,East,Laptops,9,1210.04,0.1
TXN00738,2026-12-28,CUST0069,SOUTH,phones,7,-1005.51,0.01
TXN00069,2026-05-21,CUST0279,south,ACCESSORIES,4,65.0,0.22
TXN00471,2026-11-23,CUST0278,east,accessories,5,22.09,0.0
TXN00717,2026-02-02,CUST0398,South,accessories,10,148.39,0.1
TXN00435,2026-02-26,CUST0145,South,accessories,9,45.08,0.19
TXN00532,2026-02-20,CUST0017,south,LAPTOPS,3,1816.78,0.15
TXN00751,2026-04-24,CUST0360,North,Laptops,8,1782.5,0.01
TXN00588,2026-02-01,CUST0427,East,LAPTOPS,8,2359.42,0.24
TXN00238,2026-01-21,CUST0030,south,phones,6,1016.83,0.08
TXN00266,2026-04-09,CUST0372,WEST,LAPTOPS,9,654.87,0.12
TXN00464,2026-11-23,CUST0286,NORTH,accessories,3,56.26,0.03
TXN00412,2026-12-03,CUST0093,NORTH,phones,2,703.59,0.15
TXN00091,2026-07-10,CUST0282,south,laptops,6,2495.87,0.1
TXN00924,2026-05-11,CUST0280,NORTH,Accessories,10,90.81,0.23
TXN00148,2026-06-04,,SOUTH,phones,1,691.25,0.04
TXN00399,2026-10-11,CUST0421,WEST,Laptops,,2467.79,0.25
TXN00055,2026-10-26,CUST0183,south,accessories,,117.43,0.08
TXN00545,2026-06-16,CUST0470,West,Phones,10,480.87,0.02
TXN00887,2026-10-23,CUST0049,east,ACCESSORIES,10,101.77,0.09
TXN00118,2026-03-03,CUST0419,EAST,Accessories,6,157.22,0.28
TXN00734,2026-01-22,CUST0324,north,Phones,1,917.06,0.09
TXN00353,2026-08-17,CUST0345,south,phones,4,820.4,0.12
TXN00336,2026-01-26,CUST0173,EAST,accessories,7,51.2,0.17
TXN00912,2026-04-12,CUST0067,South,accessories,7,58.89,0.14
TXN00125,2026-08-09,CUST0269,South,ACCESSORIES,10,132.93,0.02
TXN00576,2026-12-02,CUST0179,NORTH,phones,7,1215.55,0.1
TXN00819,2026-04-13,,WEST,Laptops,8,837.51,0.25
TXN00523,2026-05-28,CUST0125,east,phones,2,1032.51,0.28
TXN00357,2026-04-15,CUST0170,west,Laptops,8,1886.59,0.16
TXN00368,2026-07-12,CUST0073,south,accessories,10,151.57,0.2
TXN00782,2026-01-05,CUST0317,East,accessories,4,57.54,0.14
TXN00295,2026-07-17,CUST0010,South,LAPTOPS,6,1819.75,0.27
TXN00136,2026-09-14,CUST0306,South,Phones,6,758.39,0.06
TXN00752,2026-03-22,CUST0157,south,ACCESSORIES,4,-185.01,0.12
TXN00213,2026-05-12,CUST0257,west,Laptops,5,1867.62,0.02
TXN00572,2026-07-15,CUST0460,East,Accessories,4,188.39,0.04
TXN00038,2026-11-06,CUST0294,NORTH,accessories,4,125.37,0.29
TXN00394,2026-06-08,CUST0351,SOUTH,phones,3,795.46,0.26
TXN00436,2026-10-13,CUST0290,east,accessories,3,90.71,0.1
TXN00573,2026-07-30,CUST0392,north,accessories,3,31.49,0.29
TXN00870,2026-11-10,CUST0097,SOUTH,PHONES,5,1019.17,0.06
TXN00126,2026-09-02,CUST0014,North,PHONES,4,822.75,0.21
TXN00024,2026-04-09,CUST0199,south,laptops,6,2191.28,0.04
TXN00013,2026-04-15,CUST0114,East,Phones,5,648.45,0.3
TXN00667,2026-08-07,CUST0167,east,LAPTOPS,10,2353.21,0.27
TXN00102,2026-09-26,CUST0481,East,Accessories,6,124.51,0.18
TXN00526,2026-01-21,CUST0126,south,Laptops,1,717.63,0.12
TXN00116,2026-05-27,CUST0226,South,accessories,1,107.06,0.09
TXN00695,2026-08-20,CUST0463,east,ACCESSORIES,1,89.27,0.25
TXN00345,2026-06-15,CUST0357,north,LAPTOPS,10,1500.32,0.12
TXN00121,2026-12-31,CUST0047,East,ACCESSORIES,4,42.99,0.21
TXN00385,2026-09-19,CUST0044,north,laptops,8,1965.52,0.12
TXN00488,2026-03-25,CUST0290,South,laptops,3,1599.69,0.26
TXN00420,2026-04-03,CUST0394,east,laptops,5,2037.31,0.09
TXN00048,2026-01-03,CUST0255,east,LAPTOPS,,-2419.87,0.16
TXN00172,2026-10-08,CUST0041,West,ACCESSORIES,8,50.21,0.0
TXN00318,2026-03-16,CUST0076,North,PHONES,,890.5,0.1
TXN00325,2026-03-24,CUST0026,NORTH,Laptops,6,1655.19,0.3
TXN00612,2026-07-04,CUST0091,North,PHONES,10,926.02,0.22
TXN00264,2026-05-30,CUST0389,EAST,Laptops,7,2036.02,0.17
TXN00146,2026-01-30,CUST0269,east,ACCESSORIES,6,32.18,0.06
TXN00044,2026-12-28,CUST0353,North,LAPTOPS,2,1958.46,0.24
TXN00338,2026-10-16,CUST0320,South,PHONES,9,868.73,0.04
TXN00087,2026-01-01,CUST0120,south,ACCESSORIES,3,147.55,0.29
TXN00377,2026-10-14,CUST0213,East,LAPTOPS,4,1428.77,0.1
TXN00408,2026-01-04,CUST0158,East,Phones,5,903.68,0.16
TXN00492,2026-06-23,CUST0015,NORTH,LAPTOPS,10,1165.57,0.06
TXN00462,2026-06-21,CUST0236,SOUTH,ACCESSORIES,8,160.48,0.16
TXN00407,2026-01-10,CUST0372,South,ACCESSORIES,9,185.28,0.17
TXN00592,2026-07-12,CUST0077,North,Phones,6,953.04,0.01
TXN00262,2026-06-11,CUST0401,east,accessories,10,117.49,0.21
TXN00922,2026-06-04,CUST0425,WEST,Laptops,4,1326.74,0.06
TXN00346,2026-09-14,CUST0228,EAST,laptops,4,-1247.43,0.24
TXN00510,2026-09-22,CUST0168,West,laptops,9,1179.23,0.26
TXN00227,2026-11-01,CUST0160,West,laptops,9,1948.14,0.21
TXN00239,2026-06-09,CUST0382,west,LAPTOPS,9,1432.75,0.17
TXN00330,2026-03-22,CUST0226,west,Phones,9,419.61,0.08
TXN00606,2026-03-14,CUST0278,EAST,PHONES,9,215.78,0.1
TXN00713,2026-08-30,CUST0277,North,PHONES,10,468.31,0.04
TXN00294,2026-12-20,CUST0306,EAST,Laptops,7,1266.2,0.19
TXN00312,2026-08-27,CUST0344,North,ACCESSORIES,4,76.57,0.02
TXN00868,2026-08-27,CUST0159,EAST,laptops,8,2124.7,0.21
TXN00416,2026-12-07,CUST0187,West,ACCESSORIES,10,189.02,0.21
TXN00309,2026-06-28,CUST0246,west,phones,8,-697.61,0.05
TXN00179,2026-08-25,CUST0333,south,laptops,2,704.86,0.09
TXN00735,2026-12-22,CUST0247,North,Accessories,9,87.55,0.1
TXN00431,2026-10-21,CUST0343,South,Accessories,4,116.77,0.28
TXN00943,2026-02-05,CUST0228,EAST,ACCESSORIES,9,121.51,0.29
TXN00605,2026-03-13,CUST0331,NORTH,LAPTOPS,7,2127.13,0.03
TXN00303,2026-06-12,CUST0296,east,Laptops,5,1820.76,0.06
TXN00768,2026-01-05,CUST0469,North,PHONES,7,1072.78,0.03
TXN00335,2026-10-14,CUST0282,South,accessories,1,170.05,0.0
TXN00419,2026-07-15,CUST0303,EAST,phones,4,1146.37,0.1
TXN00317,2026-07-04,CUST0097,South,Accessories,3,91.69,0.25
TXN00878,2026-09-07,CUST0037,east,Accessories,3,63.81,0.04
TXN00843,2026-08-06,CUST0458,east,Accessories,7,25.09,0.18
TXN00128,2026-10-23,CUST0116,SOUTH,laptops,8,1517.83,0.18
TXN00549,2026-10-18,CUST0296,north,ACCESSORIES,7,53.98,0.29
TXN00801,2026-05-24,CUST0375,north,ACCESSORIES,2,79.03,0.26
TXN00619,2026-02-09,CUST0323,south,ACCESSORIES,2,23.86,0.29
TXN00780,2026-08-29,CUST0006,North,accessories,6,68.37,0.15
TXN00373,2026-06-05,CUST0019,South,phones,5,587.21,0.18
TXN00202,2026-05-27,CUST0150,East,PHONES,,891.23,0.19
TXN00533,2026-01-08,CUST0316,EAST,ACCESSORIES,5,33.1,0.26
TXN00002,2026-12-25,CUST0190,North,LAPTOPS,3,848.23,0.08
TXN00548,2026-03-20,CUST0044,SOUTH,Phones,1,397.89,0.18
TXN00626,2026-06-26,CUST0086,South,ACCESSORIES,8,155.37,0.22
TXN00261,2026-09-30,CUST0205,NORTH,Laptops,1,1027.79,0.14
TXN00723,2026-08-18,CUST0446,South,Phones,5,950.86,0.09
TXN00915,2026-08-10,CUST0273,NORTH,Accessories,1,68.98,0.29
TXN00654,2026-05-04,CUST0201,west,PHONES,5,496.36,0.2
TXN00524,2026-01-07,CUST0006,south,Phones,3,570.15,0.25
TXN00447,2026-11-14,CUST0146,EAST,Accessories,6,108.8,0.01
TXN00682,2026-02-14,CUST0327,East,LAPTOPS,4,2376.01,0.29
TXN00354,2026-05-10,CUST0095,South,laptops,10,1811.79,0.21
TXN00445,2026-12-08,CUST0142,SOUTH,PHONES,8,925.53,0.21
TXN00939,2026-05-16,CUST0171,WEST,phones,1,377.16,0.08
TXN00021,2026-10-04,CUST0092,SOUTH,laptops,4,637.8,0.03
TXN00663,2026-05-09,,West,Accessories,8,125.65,0.02
TXN00885,2026-06-18,CUST0341,East,ACCESSORIES,1,179.34,0.05
TXN00684,2026-02-05,CUST0207,North,Accessories,8,9.7,0.23
TXN00644,2026-12-16,CUST0275,West,accessories,8,9.63,0.11
TXN00029,2026-08-24,CUST0437,South,PHONES,2,259.71,0.02
TXN00340,2026-11-19,CUST0154,NORTH,PHONES,7,422.43,0.27
TXN00761,2026-05-03,,SOUTH,phones,4,292.35,0.3
TXN00410,2026-01-09,CUST0495,South,ACCESSORIES,5,20.97,0.13
TXN00930,2026-08-23,CUST0109,west,Laptops,1,611.11,0.2
TXN00360,2026-11-13,CUST0073,east,accessories,,149.8,0.01
TXN00608,2026-08-22,CUST0464,West,Laptops,3,1901.59,0.24
TXN00072,2026-04-14,CUST0410,North,laptops,2,626.92,0.02
TXN00756,2026-06-14,CUST0500,west,Accessories,7,163.19,0.16
TXN00337,2026-10-11,CUST0388,East,Phones,2,851.39,0.21
TXN00860,2026-03-22,CUST0434,SOUTH,laptops,3,986.29,0.11
TXN00198,2026-09-01,CUST0304,SOUTH,Laptops,2,-660.45,0.12
TXN00025,2026-11-02,CUST0481,West,laptops,8,785.18,0.21
TXN00229,2026-09-29,CUST0003,north,laptops,5,1498.78,0.06
TXN00234,2026-05-22,CUST0238,North,LAPTOPS,9,1222.8,0.2
TXN00313,2026-11-27,CUST0082,West,Laptops,8,724.36,0.01
TXN00359,2026-01-27,CUST0389,WEST,phones,10,429.55,0.03
TXN00472,2026-10-24,CUST0459,east,accessories,9,-39.03,0.13
TXN00205,2026-07-31,CUST0057,South,phones,6,417.63,0.03
TXN00228,2026-11-09,CUST0456,South,Phones,10,1179.5,0.06
TXN00482,2026-01-17,CUST0500,east,ACCESSORIES,4,82.59,0.1
TXN00040,2026-11-06,CUST0390,WEST,Laptops,8,772.0,0.27
TXN00392,2026-09-25,CUST0438,NORTH,laptops,10,2404.52,0.12
TXN00111,2026-06-17,CUST0220,West,ACCESSORIES,,121.4,0.07
TXN00921,2026-01-21,,North,Accessories,3,51.26,0.29
TXN00900,2026-08-20,CUST0415,north,ACCESSORIES,9,-155.04,0.25
TXN00764,2026-02-16,CUST0068,West,ACCESSORIES,7,24.79,0.07
TXN00422,2026-08-26,CUST0383,SOUTH,Laptops,8,1837.07,0.29
TXN00341,2026-02-06,CUST0361,north,laptops,6,1309.72,0.26
TXN00184,2026-04-17,CUST0358,north,Accessories,7,-72.25,0.16
TXN00026,2026-02-26,CUST0466,North,LAPTOPS,1,2260.69,0.27
TXN00423,2026-04-15,CUST0287,west,Accessories,6,97.42,0.17
TXN00182,2026-04-18,CUST0386,west,laptops,8,976.27,0.29
TXN00167,2026-09-14,CUST0033,west,Phones,7,586.98,0.14
TXN00744,2026-12-21,CUST0232,EAST,accessories,9,98.33,0.24
TXN00724,2026-02-25,CUST0092,West,LAPTOPS,2,2282.81,0.29
TXN00742,2026-08-02,CUST0267,WEST,laptops,3,723.05,0.01
TXN00574,2026-09-24,,east,accessories,1,99.04,0.24
TXN00848,2026-08-16,CUST0341,South,phones,6,835.58,0.25
TXN00106,2026-05-28,CUST0134,WEST,ACCESSORIES,5,116.78,0.11
TXN00754,2026-03-31,CUST0083,east,Laptops,3,1205.24,0.09
TXN00772,2026-10-15,CUST0226,east,laptops,6,974.81,0.06
TXN00367,2026-01-13,CUST0500,NORTH,Laptops,6,1132.89,0.09
TXN00693,2026-06-19,CUST0497,SOUTH,Accessories,6,155.02,0.29
TXN00374,2026-08-15,CUST0410,SOUTH,PHONES,10,1184.58,0.27
TXN00316,2026-11-13,CUST0283,north,phones,1,322.55,0.01
TXN00043,2026-05-23,CUST0299,SOUTH,Phones,10,592.13,0.23
TXN00131,2026-11-06,CUST0202,East,Phones,2,290.95,0.1
TXN00441,2026-05-26,CUST0219,East,accessories,3,181.6,0.11
TXN00152,2026-08-01,CUST0373,west,phones,9,537.89,0.22
TXN00566,2026-02-14,CUST0213,WEST,ACCESSORIES,7,40.12,0.18
TXN00597,2026-07-12,CUST0034,West,laptops,9,1105.46,0.18
TXN00658,2026-03-12,CUST0237,East,LAPTOPS,7,1317.92,0.23
TXN00037,2026-09-10,CUST0424,east,Phones,,1114.51,0.18
TXN00559,2026-08-30,CUST0154,north,accessories,1,-97.06,0.25
TXN00153,2026-05-22,CUST0353,NORTH,LAPTOPS,3,1830.83,0.01
TXN00753,2026-12-22,CUST0445,EAST,ACCESSORIES,8,122.79,0.21
TXN00863,2026-12-21,CUST0030,west,LAPTOPS,5,1524.05,0.14
TXN00045,2026-09-29,CUST0490,west,laptops,7,825.62,0.09
TXN00942,2026-12-17,CUST0086,south,LAPTOPS,2,886.63,0.26
TXN00438,2026-09-23,CUST0181,WEST,PHONES,2,952.99,0.0
TXN00565,2026-10-14,CUST0080,west,PHONES,3,1055.69,0.25
TXN00453,2026-01-09,CUST0470,south,accessories,2,144.38,0.25
TXN00872,2026-03-30,CUST0306,west,ACCESSORIES,8,68.2,0.29
TXN00269,2026-04-18,CUST0073,East,PHONES,3,1017.91,0.09
TXN00134,2026-04-11,CUST0397,EAST,laptops,2,1348.61,0.13
TXN00342,2026-12-08,CUST0466,East,LAPTOPS,1,2085.11,0.02
TXN00891,2026-02-16,CUST0103,EAST,Laptops,4,2063.74,0.11
TXN00046,2026-05-04,CUST0438,north,laptops,6,2382.69,0.22
TXN00284,2026-10-03,CUST0367,North,accessories,1,21.98,0.08
TXN00729,2026-08-14,CUST0244,north,Laptops,9,696.37,0.18
TXN00095,2026-06-10,CUST0117,east,LAPTOPS,7,2168.48,0.23
TXN00053,2026-09-10,CUST0286,SOUTH,LAPTOPS,6,719.63,0.02
TXN00910,2026-05-29,CUST0431,South,LAPTOPS,5,1066.22,0.17
TXN00865,2026-09-09,CUST0189,West,Accessories,8,171.79,0.3
TXN00518,2026-02-22,CUST0203,South,LAPTOPS,2,1375.12,0.18
TXN00645,2026-09-13,CUST0207,EAST,laptops,4,1226.42,0.25
TXN00209,2026-09-06,CUST0342,north,PHONES,7,1041.57,0.12
TXN00352,2026-01-16,CUST0255,WEST,accessories,2,37.0,0.28
TXN00216,2026-06-05,CUST0196,north,LAPTOPS,1,604.7,0.1
TXN00620,2026-09-16,CUST0104,EAST,LAPTOPS,8,1821.16,0.15
TXN00289,2026-03-02,,south,PHONES,,576.98,0.13
TXN00279,2026-06-05,CUST0091,SOUTH,Accessories,,68.77,0.26
TXN00160,2026-10-11,CUST0057,SOUTH,laptops,7,1360.36,0.15
TXN00909,2026-07-13,CUST0201,North,accessories,3,98.27,0.18
TXN00110,2026-01-14,CUST0188,WEST,phones,1,-551.53,0.22
TXN00119,2026-11-28,CUST0029,South,phones,6,306.09,0.07
TXN00271,2026-08-24,,North,PHONES,5,292.44,0.1
TXN00138,2026-10-20,,North,Accessories,1,106.8,0.09
TXN00107,2026-12-08,CUST0106,west,Accessories,2,117.78,0.15
TXN00307,2026-10-02,CUST0326,east,phones,7,875.31,0.24
TXN00813,2026-10-24,CUST0116,WEST,Phones,10,490.67,0.29
TXN00009,2026-06-04,CUST0108,North,LAPTOPS,9,1172.68,0.02
TXN00911,2026-10-08,CUST0129,WEST,accessories,4,91.25,0.14
TXN00627,2026-08-28,CUST0110,East,laptops,3,1754.69,0.25
TXN00310,2026-07-06,CUST0373,NORTH,PHONES,7,784.99,0.16
TXN00557,2026-02-02,CUST0211,east,ACCESSORIES,5,54.67,0.25
TXN00823,2026-03-18,CUST0308,South,Phones,3,492.63,0.07
TXN00709,2026-04-14,CUST0224,East,Phones,8,469.15,0.27
TXN00292,2026-09-06,CUST0091,WEST,laptops,5,771.86,0.01
TXN00379,2026-07-06,CUST0033,East,Laptops,10,2218.17,0.12
TXN00076,2026-09-25,CUST0293,South,LAPTOPS,3,2385.32,0.28
TXN00704,2026-07-19,CUST0414,WEST,accessories,10,103.33,0.25
TXN00358,2026-01-29,CUST0226,South,Phones,4,438.81,0.26
TXN00792,2026-03-16,CUST0244,south,ACCESSORIES,6,80.19,0.29
TXN00680,2026-12-06,CUST0464,SOUTH,phones,1,986.24,0.25
TXN00519,2026-12-17,CUST0159,north,Laptops,5,2333.91,0.21
TXN00905,2026-05-11,CUST0492,south,LAPTOPS,,2232.91,0.29
TXN00551,2026-06-12,CUST0456,EAST,PHONES,5,1228.95,0.13
TXN00076,2026-08-05,CUST0212,East,Accessories,8,61.07,0.1
TXN00103,2026-08-21,CUST0374,east,LAPTOPS,6,1895.96,0.22
TXN00577,2026-06-06,,East,Laptops,8,1781.75,0.06
TXN00637,2026-11-01,CUST0394,North,phones,9,289.46,0.23
TXN00121,2026-05-25,CUST0352,west,Accessories,3,94.78,0.1
TXN00010,2026-01-12,CUST0453,EAST,Phones,7,654.95,0.01
TXN00075,2026-01-26,CUST0102,NORTH,accessories,2,125.28,0.26
TXN00685,2026-09-27,CUST0088,North,Accessories,2,90.49,0.04
TXN00469,2026-05-17,CUST0098,SOUTH,Accessories,4,166.18,0.24
TXN00308,2026-08-03,CUST0422,north,PHONES,4,742.58,0.2
TXN00661,2026-12-17,CUST0231,South,laptops,5,-2083.93,0.11
TXN00135,2026-12-29,CUST0204,EAST,ACCESSORIES,6,10.96,0.21
TXN00006,2026-07-01,CUST0171,north,Accessories,,122.47,0.14
TXN00732,2026-10-14,CUST0344,East,Laptops,5,1006.31,0.29
TXN00245,2026-12-30,CUST0450,North,Laptops,8,857.74,0.03
TXN00716,2026-07-04,CUST0256,South,accessories,1,35.94,0.25
TXN00210,2026-09-09,CUST0224,WEST,Accessories,5,180.53,0.09
TXN00268,2026-08-29,CUST0077,south,laptops,,2205.07,0.05
TXN00130,2026-08-23,CUST0183,east,PHONES,,975.56,0.17
TXN00536,2026-03-28,CUST0105,EAST,ACCESSORIES,2,169.71,0.05
TXN00579,2026-04-03,,WEST,accessories,4,116.02,0.23
TXN00935,2026-03-04,CUST0014,EAST,Accessories,2,55.77,0.29
TXN00674,2026-09-03,CUST0042,west,Accessories,6,121.16,0.21
TXN00430,2026-06-16,CUST0023,NORTH,ACCESSORIES,1,190.49,0.29
TXN00084,2026-11-05,CUST0029,West,laptops,5,2225.56,0.16
TXN00635,2026-07-26,CUST0437,EAST,Accessories,7,84.78,0.12
TXN00041,2026-06-08,CUST0411,NORTH,PHONES,2,1026.81,0.24
TXN00609,2026-10-16,CUST0229,west,laptops,9,1830.04,0.14
TXN00593,2026-06-24,CUST0323,EAST,Accessories,10,152.73,0.01
TXN00944,2026-05-29,CUST0270,NORTH,ACCESSORIES,3,51.6,0.16
TXN00584,2026-05-08,CUST0066,South,ACCESSORIES,5,24.04,0.09
TXN00123,2026-02-18,CUST0263,South,accessories,2,65.14,0.13
TXN00414,2026-12-05,CUST0042,NORTH,ACCESSORIES,6,145.86,0.0
TXN00241,2026-08-21,CUST0449,east,ACCESSORIES,1,158.37,0.09
TXN00692,2026-12-11,CUST0041,North,ACCESSORIES,3,162.49,0.18
TXN00803,2026-12-03,CUST0336,South,LAPTOPS,,-1567.75,0.21
TXN00610,2026-06-04,CUST0494,WEST,ACCESSORIES,6,126.51,0.12
TXN00849,2026-11-29,CUST0097,east,LAPTOPS,1,769.23,0.06
TXN00191,2026-08-05,CUST0155,NORTH,laptops,9,982.56,0.04
TXN00083,2026-05-05,,EAST,Laptops,8,831.21,0.13
TXN00521,2026-08-01,CUST0053,WEST,Phones,1,825.37,0.21
TXN00715,2026-11-10,CUST0205,north,ACCESSORIES,,118.95,0.18
TXN00893,2026-08-02,CUST0284,West,ACCESSORIES,7,144.72,0.27
TXN00869,2026-04-09,,EAST,ACCESSORIES,6,103.01,0.09
TXN00515,2026-12-03,CUST0174,west,ACCESSORIES,10,92.24,0.26
TXN00489,2026-07-04,CUST0427,east,ACCESSORIES,7,176.8,0.2
TXN00938,2026-09-09,CUST0067,east,ACCESSORIES,2,127.15,0.05
TXN00749,2026-05-14,CUST0025,South,LAPTOPS,4,2385.11,0.11
TXN00059,2026-04-27,CUST0033,NORTH,phones,,373.47,0.03
TXN00322,2026-05-17,,south,LAPTOPS,6,947.19,0.26
TXN00901,2026-02-26,CUST0475,north,laptops,2,2246.39,0.24
TXN00556,2026-03-02,CUST0022,North,LAPTOPS,2,1718.31,0.05
TXN00594,2026-11-28,CUST0256,west,Phones,8,371.74,0.03
TXN00857,2026-08-31,CUST0213,west,phones,4,1100.08,0.0
TXN00223,2026-03-19,CUST0213,WEST,phones,6,754.53,0.2
TXN00304,2026-09-22,CUST0210,South,accessories,7,158.57,0.29
TXN00762,2026-03-26,CUST0044,East,phones,9,685.84,0.12
TXN00159,2026-12-05,CUST0030,East,Accessories,3,-83.72,0.29
TXN00499,2026-01-05,CUST0370,WEST,accessories,9,88.67,0.27
TXN00678,2026-11-13,CUST0106,south,PHONES,7,870.44,0.19
TXN00570,2026-06-21,CUST0452,north,ACCESSORIES,7,74.6,0.01
TXN00714,2026-06-09,CUST0146,north,Accessories,9,145.59,0.15
TXN00778,2026-06-05,CUST0277,west,accessories,1,152.84,0.07
TXN00293,2026-11-30,CUST0260,south,Accessories,6,29.98,0.01
TXN00466,2026-10-17,CUST0121,SOUTH,LAPTOPS,8,1094.92,0.3
TXN00839,2026-02-23,CUST0366,North,accessories,10,53.43,0.22
TXN00400,2026-02-11,CUST0076,south,phones,6,839.61,0.25
TXN00003,2026-10-14,CUST0190,East,LAPTOPS,4,1348.77,0.12
TXN00146,2026-08-02,CUST0353,South,accessories,7,174.68,0.15
TXN00169,2026-12-22,CUST0361,east,laptops,8,1510.57,0.16
TXN00805,2026-02-26,CUST0488,SOUTH,Phones,9,719.69,0.26
TXN00040,2026-09-06,CUST0157,west,LAPTOPS,3,1642.53,0.09
TXN00219,2026-09-08,CUST0157,east,Laptops,1,783.28,0.06
TXN00493,2026-06-22,CUST0294,EAST,Laptops,1,1594.07,0.14
TXN00162,2026-12-08,CUST0259,SOUTH,Accessories,3,167.55,0.23
TXN00846,2026-06-23,CUST0210,east,ACCESSORIES,10,173.61,0.27
TXN00171,2026-11-19,CUST0444,East,accessories,5,191.04,0.01
TXN00243,2026-10-19,CUST0317,south,PHONES,2,908.68,0.23
TXN00096,2026-05-21,CUST0480,West,accessories,1,151.61,0.29
TXN00016,2026-10-29,CUST0414,West,Phones,10,1111.66,0.1
TXN00554,2026-05-12,CUST0013,SOUTH,Laptops,7,-2222.95,0.1
TXN00668,2026-07-28,CUST0131,EAST,LAPTOPS,5,2458.57,0.05
